Index,pred,opt_pred,eei,New_Index
84,0.021997985469956724,100,0.7302083564205086,0
138,0.02200138746858534,100,0.7754666218869043,1
141,0.022064339369624632,100,0.7782981671834146,2
37,0.022194121662384967,100,0.6566854845694018,3
76,0.022339698683683604,100,0.7205872812439001,4
235,0.022659217439491234,100,0.8436138245395386,5
49,0.022729875564891134,100,0.6718391789927023,6
56,0.02297948834616567,100,0.6825466537643973,7
34,0.023723046181599348,100,0.6506957691719446,8
252,0.023991220210284516,100,0.8508212393829202,9
107,0.0240129413618112,100,0.7556447043611639,10
6,0.024263474861759466,100,0.5898518486808381,11
123,0.025106222529707515,100,0.7661271993112769,12
126,0.025115497687488338,100,0.7679427990761278,13
41,0.025198901111025348,100,0.6596595750045199,14
92,0.025213032155571108,100,0.7416193229877992,15
78,0.025233949712113495,100,0.7227622142851099,16
260,0.02525548926131156,100,0.8550090808452298,17
15,0.02535287996509502,100,0.6134645260871505,18
119,0.0255542779673824,100,0.7640660125728875,19
52,0.02561611734061871,100,0.6771072559568891,20
47,0.02571668406695677,100,0.6647632796966355,21
99,0.025798645354580863,100,0.7493395285816264,22
226,0.02591252203899789,100,0.8372473396588307,23
239,0.02597332832921305,100,0.8448503391467046,24
478,0.02615108617017258,100,0.9610930223144007,25
191,0.02677685885223891,100,0.8104323349751821,26
302,0.027011382506386846,100,0.8810873612279415,27
26,0.027193274691414988,100,0.6411592832169066,28
21,0.027210180147676004,100,0.6306727435874031,29
147,0.02753661263771224,100,0.780565169957393,30
201,0.027651759519438584,100,0.8169656065380672,31
186,0.027667238881506545,100,0.8064436653770622,32
27,0.027822902346643294,100,0.6411722748593498,33
88,0.027972117344067668,100,0.7323267678887261,34
187,0.02798859175143249,100,0.8073905545472392,35
229,0.028055142340210115,100,0.8375178915185094,36
338,0.02817119487830638,100,0.9005743722236186,37
314,0.02818861345487519,100,0.8879042355988666,38
164,0.0283595684513525,100,0.7922517588300323,39
158,0.02837894307099181,100,0.7880002359152458,40
281,0.028403858933111165,100,0.8677022746076049,41
60,0.028521157605624584,100,0.6856127869020938,42
106,0.028544438943225184,100,0.7555147243852532,43
181,0.02897990632677495,100,0.8032003492214148,44
323,0.02899271514523,100,0.8917961102240008,45
20,0.02909274625720249,100,0.6281005111978549,46
194,0.02913223549374338,100,0.8130927954853471,47
197,0.02918951309417417,100,0.8134564428430914,48
14,0.029217227718856906,100,0.6122331969332842,49
587,0.029282916503840854,100,0.9965054389498488,50
73,0.029377762738045064,100,0.7143466872465942,51
175,0.029506222863672524,100,0.7994504252918663,52
253,0.029521682885184825,100,0.8520024085956313,53
96,0.029587139831131908,100,0.7489060307225355,54
115,0.029620623500552237,100,0.761747227742496,55
102,0.02962100979479127,100,0.7510499072175274,56
128,0.029687889069097168,100,0.7683233285321771,57
142,0.029794759574368855,100,0.7785970551728526,58
71,0.029833752433665834,100,0.7140648688712716,59
434,0.029842798653125797,100,0.9412458898603532,60
162,0.029943072620247733,100,0.7912468529772063,61
251,0.03000033411723449,100,0.8506086635621296,62
17,0.030034563254631035,100,0.6236303206220835,63
513,0.030122710583198164,100,0.975094482974779,64
412,0.030160437282265078,100,0.9341556635641683,65
93,0.030173769762771623,100,0.741689712433045,66
25,0.030186939218262102,100,0.6387184163412944,67
295,0.030319046443822193,100,0.875453255023229,68
111,0.030319561108607996,100,0.7579518027826047,69
522,0.03034802584011009,100,0.9789004721394984,70
79,0.030353645778320285,100,0.7248302862313091,71
163,0.030388738862733366,100,0.7916698374202025,72
83,0.030434760995034952,100,0.7294805802564159,73
136,0.03064282288482082,100,0.7732578520999858,74
190,0.030725649605114678,100,0.8098381626579669,75
344,0.030757887696157758,100,0.903964249171068,76
130,0.03081392398124526,100,0.7696904956565778,77
42,0.030867618833818476,100,0.6606676851722769,78
4,0.030929364525636157,100,0.5882741670578994,79
54,0.031004069730759424,100,0.6785971110951488,80
109,0.031049410375057405,100,0.756054411405275,81
143,0.031317141933196284,100,0.7795737161133909,82
153,0.031336991359132906,100,0.7859126982349357,83
118,0.031360449917385305,100,0.7639016674995037,84
401,0.03143998757722374,100,0.930573187485614,85
449,0.031496766993968625,100,0.9493452299842264,86
230,0.03150945271887587,100,0.8375519092311219,87
202,0.03154053312124917,100,0.8171969759242312,88
427,0.03164152929493634,100,0.9384076435912884,89
694,0.03167780482942313,100,1.0355223556591242,90
11,0.031710746100483134,100,0.6030606374182783,91
394,0.03173937413957619,100,0.92769394175434,92
208,0.031793391423094175,100,0.8214656479035325,93
220,0.032038361444183365,100,0.8329822863597873,94
298,0.03208202543879458,100,0.8773173125989125,95
228,0.0321443616273148,100,0.8374785386698805,96
57,0.032148740059875586,100,0.6828151797649871,97
112,0.032288432435554695,100,0.7580437895078975,98
62,0.032425825925632014,100,0.6880251404681812,99
316,0.03243362087014803,100,0.8882176207280517,100
67,0.03252949162800357,100,0.7043729359638538,101
185,0.032546713370782875,100,0.8062899167993073,102
91,0.03276434422259677,100,0.7385291809579059,103
125,0.03279405901427404,100,0.7678843810039728,104
155,0.033007976408595485,100,0.7862145763928352,105
182,0.03302938168845544,100,0.8037737303762122,106
156,0.03310565571437523,100,0.7869224684766397,107
558,0.03313497169491614,100,0.9886098796849108,108
97,0.033156135754522455,100,0.7489315737364224,109
98,0.03316814478928667,100,0.7492050499135106,110
39,0.033229520961372785,100,0.6591673080522993,111
160,0.0332313693366976,100,0.7900340967905941,112
315,0.033241961884845385,100,0.8880798745684534,113
334,0.03337516370402708,100,0.8980886509324308,114
210,0.033410764913426066,100,0.8220478316682029,115
471,0.03355672680437313,100,0.9587297682700859,116
426,0.03359165677696405,100,0.9383509652549022,117
135,0.03360851427121051,100,0.7730075366710899,118
101,0.033619462229972065,100,0.7506590543967415,119
679,0.03364293348715137,100,1.0271472729654028,120
209,0.03364676049998174,100,0.8215727233736944,121
108,0.033669166525594284,100,0.7559608036157939,122
16,0.033696891058506505,100,0.6227953145600309,123
269,0.03371613158539663,100,0.8597965551967868,124
247,0.03378677985492453,100,0.848858224536853,125
38,0.03379663811415067,100,0.6567380884382465,126
63,0.033824240777643295,100,0.692316773528586,127
122,0.033952907930702964,100,0.7652973410510786,128
244,0.03396581129607891,100,0.8475475266695432,129
157,0.03398612878876562,100,0.7869907382489374,130
55,0.03405740070069283,100,0.6812502240909335,131
45,0.034148388568198955,100,0.6621050047481238,132
87,0.03415725487096006,100,0.7321611992794096,133
203,0.03420623515421568,100,0.8172584138337817,134
446,0.034259125242278705,100,0.9477653146315964,135
292,0.034336089046332216,100,0.8740889721049754,136
303,0.03435089811539125,100,0.8824494552167745,137
178,0.03452001012903206,100,0.8017795250204626,138
148,0.03457875453986714,100,0.7807016110876019,139
268,0.034677170209425276,100,0.8597861285511789,140
576,0.03486093071268114,100,0.9939882597224226,141
311,0.03494525272915095,100,0.8869374062836664,142
259,0.03506987222830543,100,0.8545677705354188,143
174,0.03521477232932696,100,0.7991018510858512,144
537,0.03521686910754148,100,0.9834288984540548,145
256,0.03531435537720298,100,0.8531715946390991,146
603,0.03537716820544516,100,1.0001079179169987,147
169,0.035384834663445386,100,0.7952259825668121,148
221,0.0355927068987216,100,0.8341182285459543,149
213,0.035740091179892255,100,0.8240455991777074,150
267,0.035788903842728,100,0.8589983818656342,151
378,0.03579929073318116,100,0.919760789953138,152
19,0.0358116888548078,100,0.6259404690941338,153
346,0.0358175348483142,100,0.905259632300537,154
322,0.035875543714848884,100,0.8907418497690177,155
10,0.03608741851450341,100,0.6018535527576493,156
746,0.03617899238298931,100,1.059182873267266,157
275,0.03625438811742957,100,0.8636720477123638,158
9,0.03625620778545442,100,0.5987768610266031,159
110,0.03633879856598385,100,0.7566179689090702,160
65,0.03633879856598385,100,0.6987968591284592,161
180,0.036373422244915646,100,0.8028189760918543,162
117,0.036493420599169824,100,0.7631765335632995,163
254,0.03657262291301183,100,0.8524685135889394,164
204,0.03680439944696763,100,0.818276354316297,165
609,0.03680739279639363,100,1.002658849363451,166
245,0.036974816420773486,100,0.8481441875000488,167
255,0.037022074907439306,100,0.852655858827481,168
347,0.03703641437598888,100,0.9060852435455032,169
429,0.03704575562923342,100,0.9392442976940985,170
241,0.03713234954061409,100,0.8462358868476026,171
170,0.03723347588069175,100,0.7953388087431912,172
284,0.037477579381224584,100,0.8683739687175225,173
94,0.037524334725673736,100,0.741899561538772,174
176,0.037524334725673736,100,0.8007208116027417,175
150,0.03754803618487379,100,0.7823832024072155,176
149,0.03767096825601479,100,0.7820380088393046,177
282,0.0376835042817832,100,0.8683007341497445,178
325,0.03774946976731946,100,0.8922022693767289,179
494,0.03781693511200667,100,0.9667701508118056,180
278,0.037817459927725075,100,0.8651139743234776,181
562,0.037880549053658646,100,0.9907218247744952,182
237,0.03807862170778281,100,0.8445197940276199,183
188,0.03819476612715133,100,0.8080265670476249,184
29,0.03825974738842641,100,0.6442042350159712,185
172,0.0383212847887617,100,0.7960513025638126,186
402,0.038526690746446754,100,0.93124298631191,187
22,0.03860874135261985,100,0.6319346907607029,188
396,0.038647761749149454,100,0.9283420863790616,189
410,0.038681420483543665,100,0.9338721664644158,190
53,0.03874955570544756,100,0.6773497319105113,191
46,0.03874955570544756,100,0.664340342877135,192
35,0.03884754866764295,100,0.6516973657690683,193
517,0.03895406632792252,100,0.977699108909761,194
326,0.039004472686424006,100,0.8925084596363216,195
132,0.03905190032235411,100,0.7708205727501868,196
236,0.039079974667431475,100,0.8438977396216931,197
66,0.03910915270902541,100,0.7039550603699656,198
389,0.039122682523533486,100,0.9251903234093036,199
233,0.039158711533888814,0,0.8405465301944063,200
539,0.039174018563196675,0,0.9840151963267788,201
90,0.039189559457679865,0,0.7376336425527021,202
31,0.039189559457679865,0,0.6490563647900927,203
152,0.039189559457679865,0,0.7845888911797351,204
324,0.039235775265818736,0,0.8918058029845559,205
179,0.039235775265818736,0,0.8017801447858479,206
168,0.039235775265818736,0,0.7938753489224734,207
540,0.039266046916963226,0,0.9842413167707972,208
133,0.0393002435780037,0,0.7717825614025992,209
48,0.03931056436115314,0,0.6709162134852791,210
524,0.039327520788822894,0,0.9789440547922492,211
85,0.039328059155125106,0,0.7317651958437307,212
422,0.03935655835806592,0,0.9376555166810696,213
64,0.03936111984520871,0,0.6983368843725052,214
23,0.03936139722545472,0,0.6334037922208693,215
72,0.039363967756146645,0,0.7142597102703189,216
5,0.03937074373459082,0,0.5896536022124392,217
224,0.03942362454896258,0,0.8348348423865242,218
283,0.03942584229751824,0,0.8683604399432217,219
297,0.03942584229751824,0,0.8766322177068814,220
217,0.03944016872359742,0,0.8262200988003631,221
103,0.03944016872359742,0,0.7523939046063158,222
105,0.03968349323385616,0,0.7543069417235885,223
40,0.03986810246460554,0,0.6594095080550051,224
375,0.039882863663692085,0,0.918996240756289,225
166,0.03995926719783687,0,0.7933158636591731,226
331,0.04000608244627603,0,0.8956437636133535,227
458,0.04007943040837846,0,0.9538903684607476,228
395,0.040169720980778,0,0.9278432666815664,229
466,0.04028924848832764,0,0.9573428721778704,230
424,0.04028924848832764,0,0.9379704795806892,231
531,0.04028924848832764,0,0.9818315794602152,232
18,0.04033032478377302,0,0.6250816211140842,233
313,0.04033646834561071,0,0.8872487361545791,234
317,0.04037878028657117,0,0.8883204874443779,235
145,0.04037878028657117,0,0.7800155897505776,236
146,0.04037878028657117,0,0.7800306307783991,237
652,0.04038337883324773,0,1.019234992442281,238
242,0.04039010988207251,0,0.8463517299742269,239
120,0.04039010988948479,0,0.7644731913512204,240
192,0.040390215347919915,0,0.8106587147652384,241
173,0.04039021543729932,0,0.797897904860566,242
386,0.04039021572759511,0,0.9245013677822363,243
127,0.04039066283231824,0,0.7682896600843608,244
206,0.04039066469653211,0,0.8195813648844448,245
82,0.04039106583705398,0,0.7289847619154006,246
116,0.04039106583705398,0,0.7628467685502278,247
113,0.04039118776585079,0,0.7591578382665014,248
382,0.04043042688542064,0,0.922843724041804,249
104,0.040583746481527065,0,0.7542827941946492,250
225,0.040653668928529056,0,0.8349810400226276,251
2,0.04068348663967754,0,0.5609759409155751,252
1,0.04068348663967754,0,0.5298346434506358,253
329,0.040721885787586364,0,0.8948258409342825,254
167,0.04081158154197979,0,0.7936065186352852,255
12,0.0408568077028284,0,0.6091516324164782,256
293,0.040871188706139476,0,0.8743587561649055,257
50,0.04087599081700909,0,0.6762388345231982,258
357,0.04088122195991384,0,0.9105739901046432,259
195,0.040994840394669156,0,0.8131833669835838,260
844,0.04100675000895391,0,1.1189844848433936,261
343,0.041026376302691875,0,0.9039446598300158,262
212,0.04124768166048323,0,0.8236511769933326,263
658,0.04137628163168736,0,1.021509550966909,264
13,0.04137766614445258,0,0.6115937634302107,265
28,0.04137766614445258,0,0.64194217300449,266
32,0.04137766614445258,0,0.6491973110058016,267
43,0.04138931016893605,0,0.6614147472946053,268
8,0.0413895927800391,0,0.5985158566295978,269
365,0.0414126365519053,0,0.9123038332397764,270
129,0.041465594516534574,0,0.7694866794287042,271
3,0.04146872772190297,0,0.5659103206608644,272
384,0.04150472007574192,0,0.9230282212562012,273
24,0.041532387548520656,0,0.6380306439816167,274
77,0.04153238754852111,0,0.7210331843414289,275
404,0.04153244255642005,0,0.9326823730986576,276
137,0.04159315976918587,0,0.7744316127282189,277
727,0.041648326847116814,0,1.0493721579131354,278
584,0.04165498297082768,0,0.9961619697086338,279
383,0.04173243731141352,0,0.92302112534766,280
30,0.04188388744553706,0,0.6453699972124788,281
681,0.041902722402162286,0,1.030140980214434,282
0,0.04193685851251058,0,0.4560855195867234,283
100,0.041946692997121234,0,0.7497629939673452,284
165,0.041946692997121234,0,0.7928671833215817,285
36,0.041946692997121234,0,0.6521210572256162,286
51,0.041975787368453296,0,0.6762654750328265,287
553,0.042008618582781425,0,0.988034485129114,288
58,0.04203955741568344,0,0.6846164959968452,289
234,0.042044996859744506,0,0.8432249072848653,290
889,0.0421257224850057,0,,291
184,0.04220199040319597,0,0.8059423332413669,292
211,0.0422405860944773,0,0.822664930256109,293
656,0.04229389919377941,0,1.0199777226985758,294
289,0.04229582288537536,0,0.8735603848813189,295
406,0.042340353340061525,0,0.9334511492349976,296
363,0.042412114861342914,0,0.9121755544891372,297
330,0.042435965146797316,0,0.8954821370637407,298
86,0.0424533518366762,0,0.7320026992443467,299
299,0.042464432081819756,0,0.8782270056564903,300
304,0.042528695101254246,0,0.8836531497213204,301
59,0.04268796624655529,0,0.6853513073182674,302
124,0.0427775935327662,0,0.7665872178175938,303
385,0.04278717390459588,0,0.9235373599255441,304
121,0.042828345403374976,0,0.7647540499995913,305
74,0.04283081201050115,0,0.7157982261727358,306
68,0.04286776692684963,0,0.7054271630285317,307
484,0.04289839801696329,0,0.9647321088354064,308
351,0.04290897918086628,0,0.9088058098322858,309
618,0.043011458471681634,0,1.0052572059066986,310
312,0.0430743803537028,0,0.8872366503802379,311
7,0.043087764361103155,0,0.5944381202127652,312
506,0.04310021690339059,0,0.9721956187150418,313
257,0.043294142360582454,0,0.8543088114116791,314
578,0.04330800563106834,0,0.9947613039508796,315
205,0.043330688640332925,0,0.8191062671113452,316
272,0.04333583127623295,0,0.8620224115238698,317
342,0.04334650322070692,0,0.903198863906569,318
433,0.04339255366534015,0,0.9409215296645892,319
301,0.04356986193837658,0,0.8806881387911341,320
677,0.04357992852975056,0,1.0263817394851966,321
366,0.04388259103765008,0,0.9124085446711812,322
80,0.04392278413856949,0,0.7258533032619543,323
885,0.044005318493696745,0,,324
264,0.04402447550993259,0,0.8582739694717276,325
337,0.04403526777452943,0,0.9004155225063751,326
505,0.04412704175308041,0,0.9718483342518244,327
580,0.04440262658160752,0,0.9955244644995104,328
286,0.04444519519040198,0,0.8715616946005154,329
360,0.04447734067889661,0,0.911257012042746,330
305,0.044484977522390945,0,0.8838684548081545,331
258,0.04456679597213899,0,0.8544266696363968,332
595,0.0446087981558021,0,0.998067737742921,333
356,0.044900179730511504,0,0.9097239984882988,334
432,0.04495548217433237,0,0.9409048209775752,335
439,0.045030372079310634,0,0.9435391274897033,336
279,0.045034716402215555,0,0.8658043364684966,337
456,0.04511906637312957,0,0.953633463600938,338
438,0.045120340032823274,0,0.9429650314245526,339
358,0.04512763715865145,0,0.9106661000096536,340
240,0.04512763715865145,0,0.8456381161482458,341
270,0.045177762125820274,0,0.8607085024254348,342
75,0.04529485384133795,0,0.7205113838151592,343
89,0.04529485384133795,0,0.7338288831742498,344
69,0.04529485384133795,0,0.7074655307304938,345
362,0.04534346025030107,0,0.9119132688940166,346
664,0.045444342261864154,0,1.0228956001439051,347
575,0.04554263609692416,0,0.9939802292450456,348
467,0.04567314445743357,0,0.9573813320232868,349
246,0.045680184019094065,0,0.8482560602312951,350
139,0.04573904877284794,0,0.7771148954188007,351
307,0.0457515396377708,0,0.8842792371770095,352
200,0.0457515396377708,0,0.8158863668467522,353
114,0.0457515396377708,0,0.7615404634032021,354
354,0.04578410921647678,0,0.9093790732380276,355
327,0.04581504016040586,0,0.894117201954244,356
140,0.04581569827980374,0,0.7773278373201461,357
95,0.0458156982807988,0,0.7459068047073154,358
231,0.0458157097829573,0,0.8396213160574739,359
276,0.04581598423823826,0,0.8645571711316389,360
144,0.04582168484841532,0,0.7797578459965798,361
238,0.04582168484841532,0,0.8445951541601858,362
309,0.04582168484841532,0,0.8849296893028629,363
733,0.045821847810459296,0,1.0524975807303072,364
442,0.04588915146411019,0,0.9446832113703014,365
177,0.045908716170575764,0,0.8016913893823694,366
159,0.04596908366296118,0,0.7895376157170135,367
227,0.04610541098505963,0,0.8374441850597499,368
171,0.04610541098505963,0,0.7959928052416761,369
81,0.04610541098505963,0,0.7258664118993415,370
498,0.04611339791355068,0,0.9687661090377891,371
70,0.04616366043062568,0,0.7139869321273067,372
248,0.04616366043062568,0,0.8491370988287359,373
266,0.04616366043062568,0,0.8586707063197249,374
61,0.04622820521820301,0,0.6868315428880657,375
154,0.046228470144405676,0,0.7859405777624793,376
131,0.04622858411651251,0,0.7708056748185815,377
726,0.04629560607877509,0,1.0471876715093391,378
300,0.04642248541180968,0,0.8792238354453211,379
482,0.04644348833983321,0,0.9627390718205616,380
193,0.046471955206115426,0,0.8117050898396421,381
886,0.04661972116696075,0,,382
328,0.04672203632022954,0,0.8942415373190621,383
263,0.04672203632022954,0,0.8581852978528409,384
134,0.04672203632022954,0,0.7726959095538921,385
421,0.04672929705194174,0,0.9376128520718806,386
633,0.04682682406187884,0,1.0116501266572375,387
196,0.047170043670462014,0,0.8131930647593925,388
674,0.047257126282549966,0,1.0259077091607596,389
666,0.04729474789565116,0,1.0234613162516002,390
625,0.04734983360746872,0,1.0093578343695977,391
525,0.047363535066409126,0,0.979206128390992,392
561,0.04736362391069188,0,0.990651008918308,393
763,0.04736525768641066,0,1.0692003600210414,394
547,0.04741899439086816,0,0.9861600346137536,395
481,0.04774338809019816,0,0.9615931929630748,396
443,0.04774338809019816,0,0.9454240831483216,397
294,0.04774338809019816,0,0.8750447361331731,398
183,0.04776329996876032,0,0.8043533196662952,399
371,0.04776329996876032,0,0.9175659287587534,400
291,0.04776329996876032,0,0.873841299197225,401
290,0.047841422337679414,0,0.8736567770973236,402
838,0.04786155409038561,0,1.1124638475541289,403
474,0.04792793625342352,0,0.9592830152892308,404
408,0.047945417047209817,0,0.9338230097482788,405
261,0.04802016028539404,0,0.8573919128180583,406
250,0.04806806933007838,0,0.8504786089639902,407
341,0.04820450788643301,0,0.9021751640239388,408
345,0.04822485075116916,0,0.9042048720520932,409
519,0.048336264022941985,0,0.9781047456992686,410
642,0.048342755207151436,0,1.0138978921953312,411
649,0.04835057057228657,0,1.0183830234106683,412
161,0.048538983058427944,0,0.7910210903982442,413
593,0.04862154914687642,0,0.9978860558999366,414
775,0.04869544561235741,0,1.0733207639847389,415
189,0.048787948250282334,0,0.8093798999478854,416
507,0.048791643009837043,0,0.9722892318710172,417
486,0.04887840967652717,0,0.9647732161684568,418
538,0.04891069184198293,0,0.9838054432663972,419
564,0.048984484043892426,0,0.9911417134166542,420
400,0.049051704549627664,0,0.9303524756315252,421
685,0.04914837274104633,0,1.0312475257874512,422
336,0.04924144882865385,0,0.8999441112899134,423
731,0.049323856317781134,0,1.0515481292425544,424
277,0.04942865150251485,0,0.8648372131042892,425
198,0.04942865150251485,0,0.8145283160448051,426
219,0.04942865150251485,0,0.8294027871486043,427
581,0.04944872170820329,0,0.9955914298475,428
532,0.04953235409640198,0,0.9819760140656116,429
504,0.04954163463954061,0,0.9713689225463736,430
405,0.049552392200416726,0,0.9333876873774014,431
573,0.049554990280885135,0,0.9935034427846252,432
648,0.04963460677145069,0,1.0183690897695108,433
430,0.04967423732238104,0,0.9395825058032979,434
379,0.04981397969102201,0,0.9206065980797355,435
606,0.0500732180036535,0,1.0017919582557082,436
632,0.05015952594966261,0,1.0116155398444882,437
340,0.050192878250358175,0,0.9013603507461426,438
728,0.050192878250358175,0,1.0501185534211128,439
