Index,pred,opt_pred,eei,New_Index
411,0.050451187193252305,0,0.9340057917320446,440
566,0.05068508158391697,0,0.9918902916509128,441
571,0.05071971143711831,0,0.9929851341122228,442
364,0.05079445720203056,0,0.912256925932575,443
749,0.05080192077740342,0,1.0614331165991744,444
320,0.050833093400666066,0,0.8894384973632659,445
816,0.05084439620143327,0,1.095611721818774,446
435,0.05101481379253987,0,0.9417341253532612,447
570,0.05101848698923556,0,0.9927415638055116,448
549,0.051102382918669136,0,0.986686188241232,449
381,0.05136325628192825,0,0.9223780791148526,450
534,0.05139399428003676,0,0.983188953256736,451
590,0.05142090476461932,0,0.9971752524382366,452
417,0.05144971868068549,0,0.9356497596390732,453
361,0.05158841436422938,0,0.9117286359019668,454
280,0.0517088839852666,0,0.8660270171335221,455
638,0.051775029900406846,0,1.0122091023730782,456
335,0.05187952686263166,0,0.8994740688077709,457
784,0.05192540553481996,0,1.078063299609522,458
397,0.05210908771148376,0,0.9285624879789992,459
596,0.05237611266096447,0,0.9981204940611316,460
445,0.05239498773131577,0,0.9476374091866601,461
588,0.05239498773131577,0,0.9966447817233948,462
491,0.052463416469976945,0,0.9660211997931532,463
288,0.052487495578272945,0,0.8729073912636468,464
790,0.05256567325948653,0,1.079808819739552,465
271,0.052615802114577365,0,0.8612570732087842,466
604,0.05265272478909656,0,1.0003119823019897,467
542,0.052659573981224665,0,0.9848157999775196,468
450,0.052742429883647114,0,0.9497277780338635,469
368,0.05319790224224094,0,0.913461871430905,470
425,0.053213913379277375,0,0.9381015106896948,471
697,0.053228941205483264,0,1.035855621462682,472
273,0.05326566538255287,0,0.8629491188906344,473
688,0.05333783805217557,0,1.032834984018523,474
44,0.053504030330222156,0,0.6617231064842901,475
509,0.05357635352193615,0,0.9733535956020236,476
216,0.05357635352193615,0,0.8254544140138765,477
333,0.05357635352193615,0,0.8975289736423193,478
647,0.053588440709669505,0,1.0181103224054513,479
516,0.053588440709669505,0,0.977166373267948,480
399,0.053588440709669505,0,0.929605690361222,481
407,0.05360240570348755,0,0.9335760243912412,482
485,0.053720952284368635,0,0.9647661096206972,483
488,0.05389772327242747,0,0.9654806048345947,484
741,0.05389772327242747,0,1.0558414067913822,485
476,0.05389772327242747,0,0.9609046443330088,486
457,0.05391851832001721,0,0.9536592766339652,487
700,0.05392598223145206,0,1.0370181393437663,488
437,0.05404152599687075,0,0.9421095559295024,489
723,0.054066847477940376,0,1.0457675338540109,490
441,0.05410057561553752,0,0.9445141816488528,491
452,0.05410795819575329,0,0.9498254409184028,492
526,0.054135657094691626,0,0.9796602456216844,493
353,0.05417462054846579,0,0.9089049102274148,494
454,0.05425323742032267,0,0.9535679159934252,495
780,0.05425884899343887,0,1.0755745527841565,496
589,0.054383697767507636,0,0.9967035691578036,497
621,0.05441861643384597,0,1.007899483756563,498
415,0.05441925628713598,0,0.9352693135880508,499
691,0.054422335189097344,0,1.0344096569598429,500
493,0.054447717471660495,0,0.9662822190671658,501
453,0.05447477522541599,0,0.9513796481042796,502
833,0.05453340334680246,0,1.1058655063685416,503
444,0.05473410136519484,0,0.9473380736480194,504
654,0.05479584662294398,0,1.0195645076403848,505
448,0.054801885669808606,0,0.948609854834744,506
692,0.054915648224817266,0,1.035165989772788,507
497,0.05504021916203254,0,0.9681075524754704,508
637,0.05552052913284324,0,1.012186079732171,509
515,0.055661561452683826,0,0.9765472367873224,510
232,0.055751035178268016,0,0.8400466860173538,511
680,0.055751035178268016,0,1.0291771764997113,512
352,0.0560595342533916,0,0.9088094925872378,513
472,0.056094174345556407,0,0.9590568549682676,514
503,0.05639399520825579,0,0.9711174164920252,515
718,0.0564705022310809,0,1.0426015585557629,516
511,0.05648605915007957,0,0.9747133752378996,517
530,0.05668186904695036,0,0.9811852744203556,518
672,0.05672826374167213,0,1.0252220707138149,519
377,0.05686053675222336,0,0.9192930734263648,520
33,0.056871830490026136,0,0.6505764465571787,521
754,0.05691807013300795,0,1.062973500585847,522
607,0.056962331681909874,0,1.0021137903133281,523
318,0.0569623733345595,0,0.8892566065172808,524
374,0.05737545688644311,0,0.9184237193099252,525
287,0.0574188660364792,0,0.8724814665271724,526
296,0.05770074913282872,0,0.8754985967610966,527
223,0.05789270430951602,0,0.8346890391444569,528
536,0.05792857331892603,0,0.983279800079002,529
866,0.05800600938019546,0,1.1440935740520677,530
265,0.05827836520294203,0,0.8585598386877332,531
502,0.05828071181732677,0,0.9701768004883968,532
420,0.058286475611019635,0,0.9374970467710656,533
544,0.058531739369266735,0,0.984942207775462,534
350,0.05877977224748084,0,0.9080626633352802,535
348,0.058816004868004625,0,0.9063290829360084,536
207,0.05886761017273374,0,0.8204663356334616,537
742,0.05906831938081256,0,1.0567227631007932,538
359,0.05937127323842273,0,0.910827494952374,539
418,0.05937127323842273,0,0.9366365217940252,540
512,0.05937127323842273,0,0.9750621390864116,541
557,0.05944010607635003,0,0.988598225976792,542
644,0.05966862405633958,0,1.0151964661418191,543
766,0.05969431278103374,0,1.0701248737048792,544
582,0.05970690411378443,0,0.9959030040642254,545
735,0.05979222057582528,0,1.0540587060139128,546
403,0.06005686683112342,0,0.9321130991593348,547
803,0.060774004591338714,0,1.0868433337380008,548
655,0.06104534690498636,0,1.0198937114731228,549
748,0.0610453631517805,0,1.0598726046712337,550
612,0.06106503733745783,0,1.0042904630213243,551
690,0.06159673811259342,0,1.0336227367537345,552
423,0.06163748348011696,0,0.93765856005016,553
628,0.06166616437238083,0,1.0101670240691183,554
479,0.06171659400930273,0,0.9612494646057054,555
572,0.061803483665224535,0,0.9934108086807988,556
668,0.06207767445943128,0,1.0237999524041492,557
631,0.06207767445943128,0,1.0115793128325838,558
469,0.06207767445943128,0,0.9577353816764452,559
376,0.062106413781124276,0,0.919152401274038,560
510,0.062106413781124276,0,0.9734617573336742,561
419,0.062106413781124276,0,0.9368292667020728,562
662,0.06324115607285474,0,1.0224618191644912,563
706,0.06324115607285474,0,1.0388530563714935,564
546,0.06324115607285474,0,0.9859112687781904,565
490,0.06334628771940423,0,0.9658828118008824,566
462,0.06379067600512367,0,0.9542695364149424,567
613,0.06386014231237568,0,1.0043455640589396,568
627,0.06391005892800646,0,1.010013686731336,569
372,0.06410754420256395,0,0.9178771299458686,570
617,0.06415835640507565,0,1.0051437337896534,571
753,0.06472200358687186,0,1.062385161443678,572
409,0.06476790786404615,0,0.9338388936360148,573
529,0.06480091085640992,0,0.9806050954342366,574
369,0.06484838541158247,0,0.9158988803380264,575
629,0.06485714575150345,0,1.0111425553775522,576
785,0.06496178595802099,0,1.0784853835899122,577
585,0.06500750802008042,0,0.996352316457216,578
461,0.06514050382039521,0,0.9540963260937024,579
414,0.06521955537817523,0,0.9350494969544128,580
602,0.06535706293723806,0,1.0000599783003594,581
597,0.06535706293723806,0,0.9984178071657644,582
778,0.06535706293723806,0,1.0753183056219855,583
550,0.06552885661827997,0,0.987666911493807,584
545,0.06574664604970692,0,0.9849557266668086,585
310,0.06581780026136985,0,0.8853386083216298,586
222,0.06591033603317155,0,0.8343809980952563,587
523,0.06595609851281198,0,0.9789404870315964,588
818,0.06667321385489286,0,1.0971562478410053,589
552,0.06679566018021818,0,0.9877428011105184,590
736,0.06682110337991429,0,1.0543915366339065,591
470,0.0670855065929799,0,0.9585435941012226,592
716,0.06715756379582133,0,1.0416845327268254,593
670,0.06721720783087294,0,1.024089643514027,594
214,0.06746326466395126,0,0.8240853219675636,595
888,0.06751531277943384,0,,596
758,0.06756874989933584,0,1.0676619636995757,597
527,0.06765439258652485,0,0.9800263639667844,598
459,0.06767273212297113,0,0.9539256768535948,599
650,0.06836336885303033,0,1.0187258804366246,600
543,0.06862898353795183,0,0.9848636369203776,601
451,0.06862915166874543,0,0.9498021294480836,602
673,0.06862984599762978,0,1.025900404402529,603
710,0.06883388962085372,0,1.0395679882343334,604
218,0.06887354863697175,0,0.8267379466395517,605
308,0.06887354863697175,0,0.8843360661875385,606
243,0.06887354863697175,0,0.8472854400551525,607
518,0.06888234142959622,0,0.9781011192635654,608
483,0.06888234142959622,0,0.9641078140208992,609
455,0.06915074824536696,0,0.9535901368493982,610
520,0.06936806542355965,0,0.9785043390133664,611
722,0.06936806542355965,0,1.0451255523531728,612
556,0.06936806542355965,0,0.9885307845812908,613
729,0.06955243216360156,0,1.050883614166107,614
465,0.0695934761973173,0,0.9567309832934028,615
622,0.0697075867781506,0,1.0081450218342958,616
713,0.07001528501861572,0,1.0403333194318751,617
390,0.07024540271693577,0,0.925897925989138,618
440,0.07058432913101145,0,0.9443757801795696,619
717,0.07111382084199128,0,1.0418791835489096,620
262,0.07122266242918371,0,0.8574353690844626,621
724,0.07123096276569439,0,1.0462470350295734,622
387,0.07147037250854814,0,0.9249883919651994,623
698,0.07152276562524847,0,1.0367452429681072,624
274,0.07168406711681274,0,0.8631287510507109,625
624,0.07171013411547555,0,1.0091964941582476,626
577,0.07173555285610876,0,0.9941188889767152,627
521,0.07177835740520257,0,0.9786123963114152,628
810,0.07185470661853828,0,1.0909931710536165,629
151,0.07202501456305796,0,0.7836171093345956,630
634,0.07212545640982615,0,1.0118024797614231,631
416,0.07213814831396982,0,0.9356436050909279,632
682,0.07265319554118821,0,1.0308798676908688,633
431,0.07277780767386169,0,0.9406416651474474,634
473,0.07290323125856991,0,0.9591447029081032,635
398,0.07339273489353625,0,0.9290717253159518,636
720,0.07462921806985787,0,1.0430530073567188,637
567,0.07462921806985787,0,0.991935733249329,638
548,0.07675843788598903,0,0.9863324100585592,639
887,0.07699634311092789,0,,640
695,0.07702063613975658,0,1.0355319809315415,641
707,0.07702063613975658,0,1.0389169501534747,642
795,0.07702063613975658,0,1.0809403304050051,643
623,0.07822373987305477,0,1.0084788286317392,644
626,0.07844123470472919,0,1.0098008279523367,645
719,0.07850302771294064,0,1.0426088541857443,646
686,0.07853832098358303,0,1.0315356735622312,647
848,0.07876283249377639,0,1.123295650729411,648
657,0.078806956766908,0,1.021018797301631,649
468,0.07886349485676904,0,0.9575099244163604,650
856,0.07906217347939477,0,1.1368453182484188,651
704,0.07949352855274072,0,1.0380944227627615,652
592,0.07949352855274072,0,0.9978747301559054,653
392,0.07949352855274072,0,0.92662936556514,654
598,0.07952825103654428,0,0.9986179519984888,655
678,0.07971294146710266,0,1.0269352938858305,656
776,0.07974679488118476,0,1.073822283131831,657
370,0.07999031258465109,0,0.9168117796311062,658
306,0.0825768819433155,0,0.8840552518016359,659
761,0.08325918411295026,0,1.0689027857035656,660
380,0.0846172312109008,0,0.9209449801139384,661
413,0.0849700869342091,0,0.9342974727699956,662
501,0.08543604036114934,0,0.9697227292450492,663
645,0.0855974642076083,0,1.0156034405964394,664
641,0.08579799504928232,0,1.013678897173362,665
755,0.08615252138061144,0,1.0650220045898036,666
199,0.08615683115495987,0,0.8153266050527359,667
285,0.08719642252028739,0,0.8710064476189562,668
339,0.08722898130800129,0,0.9006526871074746,669
591,0.08722898130800129,0,0.99757157987727,670
215,0.08722898130800129,0,0.8254064551835041,671
475,0.08882810239651752,0,0.9596879027360335,672
565,0.08910746825567145,0,0.9914565012632668,673
367,0.0899666350409269,0,0.913109271387963,674
608,0.0900708193644137,0,1.002538283601651,675
560,0.09007942581993807,0,0.9894843704541282,676
428,0.09090339555244403,0,0.938991513827741,677
249,0.09187559607217999,0,0.849247860402772,678
477,0.09206364301808001,0,0.960992469141322,679
332,0.09210315021010854,0,0.8960029326896409,680
665,0.09366332523698234,0,1.0232459485537644,681
496,0.09381799288290656,0,0.9680532742876156,682
559,0.09381799288290656,0,0.9893937762988328,683
708,0.0939316685830937,0,1.0391077824902164,684
630,0.09397437073618266,0,1.011256190737979,685
659,0.09410575517517066,0,1.0215597949589001,686
701,0.09410639781571088,0,1.0371306398267908,687
349,0.0943127460855281,0,0.9067454592103042,688
355,0.09458509611673628,0,0.9094814084866012,689
321,0.09460573698843389,0,0.890648365184888,690
569,0.09473611682057899,0,0.9926141736117836,691
373,0.09475316876012319,0,0.918408273041748,692
508,0.09490186491472612,0,0.9730912587523156,693
460,0.09499570994894006,0,0.9539726883353238,694
620,0.09500566319365596,0,1.006655927162068,695
743,0.09514598470118348,0,1.0567383002694901,696
447,0.0954676449697895,0,0.9482738906603984,697
696,0.09648590813238973,0,1.035834758191672,698
669,0.09759400504764294,0,1.0240651168921011,699
599,0.09785823564312443,0,0.99870465768663,700
689,0.09785823564312443,0,1.0331551515691269,701
635,0.09785823564312443,0,1.0119432897324,702
744,0.09969058134258113,0,1.0569917763839565,703
568,0.09982831892224837,0,0.992392141655668,704
817,0.0999726097510576,0,1.0964888250537737,705
487,0.10050999804574345,0,0.9651609242929226,706
693,0.10061437510109661,0,1.035226804555881,707
393,0.10275755200388273,0,0.9274517221373214,708
489,0.10331495018398693,0,0.9655646705788308,709
319,0.10348722353514674,0,0.8894079885097644,710
640,0.10356219346138958,0,1.0126726992776982,711
646,0.1070096566679763,0,1.0158911344375332,712
773,0.10754118441429796,0,1.0726755711010219,713
615,0.10754135156432008,0,1.0050330449196447,714
757,0.1075769066732488,0,1.066320005524508,715
636,0.10863899709308172,0,1.0121626311290148,716
391,0.11138926367575924,0,0.9265636122125072,717
541,0.11192689750000653,0,0.984249676653246,718
499,0.11205070324492766,0,0.968898359357132,719
500,0.11217128301119368,0,0.9693911859221592,720
563,0.11246257420865106,0,0.9908040863203206,721
614,0.1131562166748242,0,1.0043910096629969,722
551,0.11351438994853934,0,0.9877153770900198,723
610,0.11354073724666044,0,1.0030174537020355,724
554,0.11364255140038111,0,0.9880630249524202,725
643,0.11476067871686241,0,1.0150619078636862,726
388,0.11484079219164733,0,0.9251586649381848,727
480,0.11608396330738151,0,0.9614805957742892,728
495,0.11611617438033514,0,0.9668102902813916,729
793,0.1177140619206676,0,1.0799822633864442,730
813,0.1180496471802174,0,1.0937247547655558,731
671,0.11850500577603812,0,1.0242938003780009,732
463,0.11850745022443081,0,0.9560747801812186,733
514,0.1186175375556866,0,0.9760216186680288,734
737,0.1191103772872031,0,1.054838454537385,735
767,0.11986832346562541,0,1.0702016887435954,736
601,0.12120093996661306,0,0.999573688297368,737
802,0.12172975954607168,0,1.0861006610101909,738
676,0.12342663108309555,0,1.026328573344476,739
533,0.12370128408424409,0,0.9830453068992462,740
436,0.12370128408424409,0,0.9419408624849828,741
579,0.12370128408424409,0,0.9949995350767578,742
535,0.1280890895917916,0,0.9832004283815734,743
811,0.1286771167189727,0,1.0913810118858491,744
586,0.128980415687101,0,0.9963608301938924,745
639,0.12917132886136942,0,1.0124751539703338,746
764,0.13303496425395211,0,1.0693699477175709,747
712,0.13524463208945925,0,1.0400214634692495,748
684,0.13996594367041756,0,1.0310543307552316,749
715,0.14063198621459724,0,1.0413235967235543,750
872,0.1409273341257895,0,1.1501066770035944,751
774,0.14122899139710918,0,1.0731540176241,752
875,0.141279914260806,0,1.1535462176923923,753
555,0.14135828212843157,0,0.9882657295628636,754
611,0.1414945534700418,0,1.003319062021954,755
762,0.14307340983328376,0,1.0691216108455135,756
777,0.1575638815200773,0,1.0745176783050645,757
711,0.1601192213857215,0,1.0396401915974136,758
687,0.16624868219404412,0,1.031799598213543,759
824,0.16624868219404412,0,1.1011419844840291,760
782,0.16624868219404412,0,1.077016517974012,761
814,0.16759932646138873,0,1.0938989821878535,762
834,0.16769004183864492,0,1.1069134847464568,763
702,0.16769004183864492,0,1.0371608013884954,764
752,0.16769004183864492,0,1.0622066424169223,765
768,0.1702332837397965,0,1.0711353882455728,766
738,0.1729797102968144,0,1.0554036510311189,767
862,0.1729797102968144,0,1.141729596036418,768
747,0.1729797102968144,0,1.0591956206964563,769
864,0.17301671552129785,0,1.1427145822106228,770
882,0.1742208599090723,0,1.1965058026890227,771
756,0.1742208599090723,0,1.0651295112369001,772
831,0.1742208599090723,0,1.1043390801127837,773
819,0.174621622067881,0,1.0985750289896734,774
750,0.17468067390701814,0,1.0621230325665658,775
823,0.17495354876540725,0,1.100688762755934,776
870,0.17526090849579387,0,1.147436847027324,777
616,0.17598138993771492,0,1.005082575445374,778
850,0.17636372810883036,0,1.1263936176019,779
653,0.1765823254932636,0,1.0194513121658035,780
594,0.1767446547737069,0,0.9979609459784596,781
859,0.17697301375259467,0,1.1406358739836049,782
812,0.17717769733021363,0,1.0931032621860155,783
771,0.17754160525668838,0,1.0722938542124083,784
871,0.17756857583420976,0,1.1489905069436777,785
804,0.17756876950762565,0,1.0873147944166597,786
807,0.1776576821907078,0,1.0893286676844625,787
840,0.17800192271101622,0,1.1136302732689023,788
867,0.17830476736956236,0,1.1441113960938778,789
792,0.17865599752480027,0,1.0799108850200252,790
880,0.18025879500892786,0,1.1690123673631174,791
861,0.1804352902362753,0,1.1413782297330863,792
832,0.1806050576700182,0,1.1049358266352445,793
788,0.18064333392830648,0,1.0792605873327252,794
787,0.18166861001874632,0,1.0790547622782825,795
791,0.18166861001874632,0,1.0798567767555876,796
876,0.18247642907937925,0,1.1566575602075837,797
847,0.18269856663801548,0,1.1232272354747517,798
651,0.18288101620670805,0,1.018999855713461,799
820,0.18458775679164138,0,1.0991554294403258,800
857,0.18605066597941608,0,1.1373043770712312,801
825,0.18693857190441163,0,1.1022697891601632,802
829,0.18693857190441163,0,1.1039898335667944,803
619,0.18693857190441163,0,1.00564020326994,804
661,0.18734584468312937,0,1.0224295972354671,805
528,0.18866224318039668,0,0.98032063390179,806
835,0.1933110375092499,0,1.1093998770788145,807
869,0.19447173079206284,0,1.146758703956997,808
740,0.197105028582353,0,1.055573593047349,809
860,0.19851119986075094,0,1.141314420569354,810
828,0.19851119986075094,0,1.1034628038714906,811
786,0.19851119986075094,0,1.0790196018962832,812
765,0.19939105076451294,0,1.0694014986602691,813
675,0.20040148721788847,0,1.026321838415372,814
843,0.20153965762801743,0,1.1181826362283755,815
798,0.20457532202190354,0,1.0847002855737893,816
725,0.20964754452270765,0,1.0468027907504514,817
839,0.20964754452270765,0,1.1131201792806371,818
759,0.20964754452270765,0,1.0683431096959783,819
845,0.2096648444300196,0,1.1200884594817755,820
703,0.2096648444300196,0,1.0373567652509414,821
884,0.21119726002194075,0,1.2505075842620943,822
879,0.21376827832653586,0,1.1662322292776586,823
751,0.21433470891690418,0,1.0621550744790729,824
770,0.21500630923817857,0,1.0716714801573886,825
600,0.22224676430871437,0,0.9988781193076616,826
663,0.22322689125419273,0,1.0227117219427364,827
806,0.2258636486536091,0,1.0885024538374732,828
760,0.22749529029796076,0,1.0683927756352765,829
830,0.23216229319493745,0,1.1042994720819843,830
881,0.23366511230518228,0,1.1730761406960213,831
769,0.23366511230518228,0,1.071655181209216,832
789,0.23366511230518228,0,1.0795572498908157,833
797,0.23990509964638312,0,1.08330929072022,834
842,0.24915402465972186,0,1.1152551521729244,835
667,0.24924749335684734,0,1.023700616164712,836
574,0.24925319424932757,0,0.9935610284188644,837
794,0.2498251587901981,0,1.0800449907145997,838
849,0.25864118947764586,0,1.125307281666748,839
858,0.2600995560176383,0,1.1376428695640648,840
714,0.26305310734232457,0,1.0411016220666347,841
827,0.2636091653802028,0,1.1030873330830082,842
837,0.2637790434347155,0,1.110422438612775,843
799,0.26502578247465286,0,1.084842004572172,844
853,0.2653845386584176,0,1.1319633806966765,845
868,0.26558705039667835,0,1.1446283484495954,846
821,0.2669753477699493,0,1.100040842763094,847
683,0.2704720574876129,0,1.0309602538738227,848
783,0.2728087369839021,0,1.0773425358723885,849
846,0.2734140976515103,0,1.122331663522566,850
841,0.2741453354610563,0,1.1136646965361972,851
745,0.27792542503604795,0,1.0570029927178315,852
855,0.27798426636798035,0,1.1366946146084176,853
779,0.28030755191818857,0,1.0755294250461782,854
878,0.281279400650642,0,1.1638234346973797,855
815,0.28128707369083933,0,1.0946744108471735,856
865,0.28544175430494845,0,1.143935191187912,857
805,0.28667020908227064,0,1.0878157297201179,858
492,0.2866945982321579,0,0.9661929134753044,859
863,0.2866945982321579,0,1.1421455993652123,860
732,0.2866945982321579,0,1.0521633737973597,861
877,0.2875594386666254,0,1.163749058379306,862
808,0.29042343470464593,0,1.0898037090426316,863
809,0.295756033442496,0,1.090220019040665,864
699,0.29603219411759557,0,1.0368354951645284,865
796,0.3024169288946071,0,1.0818864715113343,866
854,0.30359882100085406,0,1.1366565289662571,867
781,0.30360881957449987,0,1.0758730359343458,868
852,0.3094397797110783,0,1.1289195009414086,869
874,0.3094489309974708,0,1.1528177231230263,870
605,0.31050617593611574,0,1.0007329850619036,871
873,0.31060946423919117,0,1.1514451347557393,872
721,0.3120562867920843,0,1.0436763271514655,873
883,0.3196515887011975,0,1.1990433845541937,874
739,0.31975199891350736,0,1.0554063484595546,875
709,0.31975199891350736,0,1.0393260546740954,876
660,0.31975199891350736,0,1.0217489022653348,877
464,0.3218231267254957,0,0.9562647028257281,878
851,0.327396423682048,0,1.1278632423278876,879
826,0.33052843754594646,0,1.1027925445187912,880
734,0.33114324423220504,0,1.0535524612475275,881
822,0.34363165875899915,0,1.100220091007423,882
705,0.3711484301988449,0,1.0386574706294809,883
800,0.38300614126476185,0,1.085556862494777,884
772,0.38832176994210005,0,1.0726018513774125,885
801,0.38910456745269867,0,1.086098107578343,886
836,0.4176311978087221,0,1.1099879030530413,887
730,0.5904580122918267,0,1.0511124246846082,888
583,0.656881351070815,0,0.9960736113264476,889
